"","celltypes","x","y"
"730","B",652.70274062641,401.613506721333
"731","B",640.39555657655,182.829613331705
"732","D",894.696365809068,680.911484407261
"733","B",981.372836511582,988.493216689676
"734","C",46.9069154933095,736.994949867949
"735","D",79.5604921877384,545.130206504837
"736","D",87.5948306638747,639.747742796317
"737","B",888.359599746764,873.674592701718
"738","D",708.00568908453,645.580717362463
"739","D",764.788546133786,595.775679452345
"740","D",699.214989086613,332.740895682946
"741","A",420.09653383866,92.958518769592
"742","D",881.544028408825,74.8303316067904
"743","B",537.988854805008,641.784704755992
"744","B",884.627616032958,176.352272741497
"745","C",21.0451004095376,970.094107324257
"746","C",57.1342131588608,595.016203587875
"747","C",37.8852905705571,185.918687377125
"748","A",76.2834381312132,789.505921537057
"749","D",526.321395300329,89.0952947083861
"750","B",346.196549013257,446.303911972791
"751","B",110.456503462046,393.910008948296
"752","B",497.800366487354,994.92072686553
"753","B",942.769388668239,676.653829170391
"754","A",706.231635296717,879.29284456186
"755","C",418.954827124253,748.359205201268
"756","C",44.4635020103306,865.256410324946
"757","D",660.315898945555,29.0185639169067
"758","A",764.821239747107,946.945746894926
"759","C",361.090902239084,477.66478639096
"760","D",679.054592968896,588.100268738344
"761","B",942.739011021331,889.444365631789
"762","A",54.7991790808737,61.8920896667987
"763","B",137.220911681652,619.008199078962
"764","B",525.12892941013,119.57041779533
"765","A",221.790048992261,845.879923086613
"766","D",547.552090836689,495.630464283749
"767","A",7.32718291692436,729.309741640463
"768","A",834.260659758002,890.638176118955
"769","C",252.106700092554,973.958877380937
"770","B",517.11580879055,217.472821474075
"771","B",190.028184093535,772.323138080537
"772","C",616.773020476103,646.870448021218
"773","C",401.491885539144,119.441408198327
"774","B",478.352802339941,867.182678543031
"775","C",180.215588072315,562.72976542823
"776","A",430.957351345569,271.29621966742
"777","D",532.229638891295,842.187206028029
"778","D",595.036405604333,94.2514704074711
"779","D",466.971701942384,388.469394762069
"780","B",275.443771621212,597.301340196282
"781","C",342.213784810156,458.022620994598
"782","C",726.050994358957,153.516344260424
"783","A",757.726221578196,624.891486018896
"784","C",309.86912897788,976.02999326773
"785","A",681.696007261053,881.338404724374
"786","B",939.205961069092,242.673262488097
"787","B",836.939002852887,500.967474421486
"788","B",15.811454039067,965.725733200088
"789","C",74.1602252237499,871.31294934079
"790","D",871.257874649018,480.292426655069
"791","B",506.584007525817,505.002799443901
"792","B",841.115596238524,886.99548644945
"793","A",424.199408385903,983.658900484443
"794","C",237.649737857282,922.059431439266
"795","A",727.792606456205,717.45211770758
"796","B",412.900862051174,20.6420049071312
"797","B",866.627961862832,292.045237263665
"798","D",611.841155448928,411.69874672778
"799","A",488.388515543193,317.031414248049
"800","C",716.984322760254,938.828626414761
"801","B",385.014022933319,625.670038163662
"802","A",580.792867112905,490.64250360243
"803","D",930.38866436109,836.920544505119
"804","B",737.047082977369,342.884745448828
"805","A",767.845228780061,635.876096086577
"806","C",876.37074990198,189.292895840481
"807","C",115.265960339457,295.108987484127
"808","C",377.602375112474,57.8696872107685
"809","D",935.211439151317,856.983392033726
"810","B",626.425485126674,228.408413473517
"811","B",356.357658980414,693.175602238625
"812","B",221.038946416229,764.113273005933
"813","C",270.423414884135,338.700237683952
"814","C",752.074874239042,380.144427064806
"815","A",160.093809477985,102.332026464865
"816","D",958.864240674302,522.61282177642
"817","C",588.561055716127,561.848365236074
"818","A",559.389661531895,16.1085848230869
"819","D",893.361730733886,461.407456081361
"820","C",582.834186963737,199.197570327669
"821","C",15.9099798183888,958.630292443559
"822","B",167.392439208925,711.499923141673
"823","A",700.757522135973,964.760666014627
"824","C",178.207596531138,238.639813615009
"825","C",447.257698513567,633.878597291186
"826","C",122.162266401574,781.269350089133
"827","A",358.187705744058,404.547867132351
"828","A",497.891299426556,288.813177263364
"829","C",186.623544897884,217.308551538736
"830","C",556.767220841721,783.891846193001
"831","D",293.164061615244,744.043041719124
"832","A",33.5009656846523,946.014613611624
"833","C",322.56529177539,670.830784598365
"834","D",677.304232958704,811.295302584767
"835","B",421.481654979289,522.869608364999
"836","A",726.906665600836,480.384459486231
"837","B",478.472636081278,761.979940580204
"838","B",104.981778422371,625.368820270523
"839","D",526.763415429741,281.750812195241
"840","B",306.910023791716,728.567213285714
"841","D",914.753454970196,365.114610176533
"842","D",655.324008315802,50.0139803625643
"843","A",43.3916498441249,291.066900128499
"844","C",123.591134790331,18.0429790634662
"845","B",61.6861635353416,520.482274470851
"846","B",587.657739408314,355.169526766986
"847","D",923.434179741889,41.5138509124517
"848","C",422.573912655935,809.944605920464
"849","C",115.790049079806,902.212592540309
"850","C",101.463065017015,249.723461922258
"851","B",810.652513289824,289.027095306665
"852","B",156.794347101822,243.779256241396
"853","C",46.2764215189964,210.598698351532
"854","A",965.216997545213,602.887274930254
"855","B",955.329523887485,538.592811441049
"856","A",415.736947907135,192.355287959799
"857","D",438.425790052861,316.172928549349
"858","A",633.982917061076,674.52911939472
"859","D",101.331536192447,98.8583024591208
"860","B",601.869945414364,687.753645237535
"861","D",280.301701975986,865.360192488879
"862","C",711.990101262927,875.393833266571
"863","C",333.357554161921,63.8603072147816
"864","C",834.802157478407,289.170789765194
"865","A",619.606309570372,719.885391648859
"866","D",878.846040461212,674.946201732382
"867","A",631.286157760769,686.013943981379
"868","D",929.652744205669,39.2804036382586
"869","D",11.1781773157418,578.855552943423
"870","C",908.300030976534,138.510994846001
"871","C",189.713223371655,660.590842599049
"872","D",672.04135353677,962.858971906826
"873","C",836.718230275437,317.263519391418
"874","B",473.584567196667,550.655689556152
"875","D",771.173053653911,664.685262134299
"876","B",771.223242627457,343.055153032765
"877","B",540.053136413917,278.206394985318
"878","B",827.907299157232,294.622783781961
"879","B",567.109624389559,708.766088122502
"880","A",644.146105274558,833.050577668473
"881","A",634.316073730588,971.25747660175
"882","B",286.038231104612,994.121961994097
"883","C",848.944338504225,235.815760679543
"884","C",522.60604640469,497.166737681255
"885","C",946.932041319087,903.747221454978
"886","C",607.273008208722,751.14221451804
"887","C",19.7262752335519,707.897982792929
"888","D",678.710114443675,482.865300728008
"889","B",761.60076726228,488.116929773241
"890","B",440.046365838498,678.776425309479
"891","C",421.71429679729,288.817210122943
"892","C",13.6604194995016,837.738053174689
"893","D",59.3819776549935,96.2774234358221
"894","A",740.143257658929,400.06626280956
"895","A",652.48340042308,485.526202246547
"896","B",207.480479031801,475.789000280201
"897","C",458.413257496431,664.765108143911
"898","C",863.769074203447,872.93794634752
"899","C",380.569296889007,418.39384753257
"900","A",294.031340396032,30.0010819919407
"901","C",355.145900975913,285.824089311063
"902","A",188.478409778327,430.702184559777
"903","D",901.267742039636,987.036730861291
"904","D",787.613232852891,761.369533836842
"905","C",566.835866542533,536.124259233475
"906","C",71.1596393957734,514.028019504622
"907","D",786.260796478018,745.263094082475
"908","B",472.460132790729,892.268388532102
"909","A",75.4081914201379,366.222705459222
"910","A",274.266456952319,45.8902413956821
"911","D",2.48321448452771,269.76348250173
"912","B",856.189756188542,396.978293545544
"913","C",596.985165728256,168.790643103421
"914","C",283.952898578718,790.167590603232
"915","C",334.488672902808,207.277272362262
"916","A",208.838291233405,363.892439287156
"917","D",628.495941869915,571.639872621745
"918","C",66.9725812040269,936.108896275982
"919","A",596.520187333226,623.96405171603
"920","B",496.541045838967,790.443436009809
"921","C",826.453695306554,923.030715435743
"922","D",744.180684210733,613.163833040744
"923","C",445.544956251979,528.335091890767
"924","C",48.1484846677631,849.789924221113
"925","A",31.852166634053,155.16534075141
"926","C",888.27566569671,387.16948335059
"927","D",949.884878704324,781.349776312709
"928","B",474.51266204007,933.149654883891
"929","C",443.135806359351,256.3921965193
"930","A",418.843823485076,948.98019102402
"931","A",300.072618992999,152.374250348657
"932","C",464.219233253971,159.112689550966
"933","C",785.0369613152,94.2721257451922
"934","A",267.506019910797,932.92448320426
"935","A",831.834753975272,760.052326833829
"936","B",829.193294979632,88.0358256399632
"937","D",902.082444401458,622.413167729974
"938","A",697.551328223199,637.192569905892
"939","C",87.5422747340053,817.094704834744
"940","A",384.28462552838,65.9831140656024
"941","C",197.109617525712,722.536648856476
"942","C",276.024819118902,839.204610325396
"943","C",135.032746242359,687.221329426393
"944","B",872.993026161566,881.425806786865
"945","D",800.361941801384,478.324963478372
"946","D",978.877065237612,676.606139633805
"947","C",342.784907435998,630.419906461611
"948","C",178.390775574371,463.744828244671
"949","B",634.813853772357,378.496071323752
"950","B",110.408128937706,960.569688584656
"951","C",546.131222276017,156.298734713346
"952","A",592.627404257655,816.79836474359
"953","D",509.045959683135,781.595303909853
"954","C",507.513905409724,747.60931939818
"955","B",964.882151922211,87.998423492536
"956","A",412.407178897411,170.567782130092
"957","A",573.362143943086,506.652931915596
"958","D",729.424581164494,655.90414730832
"959","A",334.361689863726,264.962243149057
"960","D",465.767440618947,404.621919617057
"961","B",844.906583661214,318.1520299986
"962","D",72.7167720906436,674.628345528618
"963","C",202.654934721068,964.999782154337
"964","C",661.256672348827,679.824093589559
"965","D",70.4044988378882,105.308626545593
"966","B",83.5597976110876,866.314094047993
"967","C",674.989639082924,859.625327400863
"968","C",80.0705589354038,738.986151758581
"969","D",746.375422459096,623.497010208666
"970","B",294.227904407308,721.973038744181
"971","D",237.184204626828,688.027528114617
"972","C",556.608825689182,730.324438773096
"973","C",978.347914293408,986.848413944244
"974","C",849.03725492768,750.154826324433
"975","A",972.728057997301,0.0567913521081209
"976","A",297.135578701273,166.29384434782
"977","C",295.318333199248,633.976748446003
"978","D",925.392706645653,898.231005761772
"979","B",131.130937719718,383.113032672554
"980","C",502.38291407004,694.245560560375
"981","B",226.036912295967,660.837635397911
"982","C",770.858004689217,646.267777774483
"983","A",342.521150130779,115.028762957081
"984","C",396.503916941583,469.457804923877
"985","C",430.800714762881,184.146186336875
"986","D",884.751897538081,393.95080273971
"987","B",840.690035605803,555.520189227536
"988","A",782.815809594467,450.902180280536
"989","B",694.137362297624,160.466323141009
"990","B",83.2763130310923,546.379461884499
"991","B",166.140709770843,353.421977721155
"992","C",314.808389637619,872.129282914102
"993","D",584.571006707847,438.412822084501
"994","B",613.358140690252,688.286249758676
"995","C",266.375724459067,312.839506426826
"996","A",175.014704698697,278.886681655422
"997","B",629.406068939716,190.529707819223
"998","B",529.271813342348,156.601271592081
"999","B",96.648630220443,853.421350941062
"1000","D",493.718214333057,74.341161409393
"1001","C",326.665402157232,264.489639084786
"1002","A",7.59930675849319,488.86716272682
"1003","D",509.370090439916,286.35718440637
"1004","C",487.029104260728,441.679869312793
"1005","D",628.774300217628,10.1594049483538
"1006","D",791.985493618995,684.412507340312
"1007","B",255.102520342916,990.697200642899
"1008","C",168.092052219436,413.214166648686
"1009","C",243.872086051852,233.913839561865
"1010","D",761.623915983364,113.005697494373
"1011","A",153.837003279477,171.504870522767
"1012","C",715.083750896156,938.705732347444
"1013","C",135.537918657064,474.385321140289
"1014","A",55.0722205080092,14.1679209191352
"1015","C",52.8181935660541,953.637823928148
"1016","C",499.580059200525,760.42334549129
"1017","B",984.095386927947,56.4439937006682
"1018","B",936.628548195586,769.461562624201
"1019","B",236.429237527773,781.005141325295
"1020","A",599.59864220582,700.527053093538
"1021","A",815.478973323479,939.14136220701
"1022","A",465.762336039916,725.378448609263
"1023","B",125.05711382255,799.752704100683
"1024","D",925.637731328607,670.677886810154
"1025","A",149.007544387132,138.827729737386
"1026","D",510.147704044357,6.6788496915251
"1027","A",474.916640901938,934.853780316189
"1028","C",914.771592244506,150.835471926257
"1029","D",915.856844978407,106.654405361041
"1030","B",882.699843961746,577.384654665366
"1031","B",733.420836739242,798.193664988503
"1032","C",96.5935767162591,248.138400958851
"1033","C",243.427862878889,345.104546286166
"1034","C",236.853414680809,631.811450701207
"1035","B",635.839586844668,384.110651211813
"1036","C",153.269791975617,472.66951831989
"1037","A",48.3632681425661,718.275179620832
"1038","A",503.438947023824,154.34252214618
"1039","D",889.789622277021,190.020329318941
"1040","B",620.105104520917,395.042145857587
"1041","D",852.936883224174,631.357769481838
"1042","C",139.745461056009,169.718055520207
"1043","A",528.072378830984,197.290497366339
"1044","C",610.33916240558,382.415374275297
"1045","C",633.512949571013,764.9734870065
"1046","C",305.924946442246,843.322227941826
"1047","C",323.854634538293,937.711318256333
"1048","A",329.703330993652,57.0065674837679
"1049","A",641.478291479871,613.175441743806
"1050","C",161.542645888403,774.183229776099
"1051","B",666.725752875209,322.307785972953
"1052","B",92.9664850700647,565.44748856686
"1053","B",0.515494029968977,466.047145426273
"1054","A",271.715058013797,14.9293432477862
"1055","D",531.718912534416,73.6722333822399
"1056","A",720.965977525339,825.982567388564
"1057","B",611.560724442825,797.345059690997
"1058","C",330.152385402471,56.5240557771176
"1059","A",127.560122869909,350.778262596577
"1060","B",288.292459910735,315.543052507564
"1061","A",711.692105513066,560.782939195633
"1062","D",906.915310304612,453.072418924421
"1063","C",927.135428180918,544.854508945718
"1064","B",294.473512563854,290.510047459975
"1065","B",821.205850224942,0.93079824000597
"1066","B",477.223062887788,764.627678319812
"1067","A",6.97371270507574,727.302953600883
"1068","C",218.446675688028,238.827786175534
"1069","B",912.687466712669,953.244152478874
"1070","D",811.438746051863,206.282951403409
"1071","C",231.74019320868,590.293972054496
"1072","A",216.154137859121,932.822000933811
"1073","B",649.813101859763,52.0796631462872
"1074","C",361.315982649103,923.342573223636
"1075","A",823.226262349635,762.928595766425
"1076","C",373.244869755581,675.836661597714
"1077","D",107.600644929335,181.739219930023
"1078","B",337.058192119002,769.423133460805
"1079","B",958.767058560625,968.640990322456
"1080","D",210.504815215245,74.1710655856878
"1081","A",680.582431377843,831.109778955579
"1082","A",22.793241776526,905.638938769698
"1083","C",606.783126248047,866.705410880968
"1084","D",715.234256116673,407.469782046974
"1085","C",251.599836628884,358.641345752403
"1086","D",905.591467162594,308.437623083591
"1087","D",707.617995329201,80.3520518820733
"1088","C",443.986870115623,186.530045466498
"1089","A",616.147235734388,671.583694638684
"1090","C",598.232345888391,840.376832289621
"1091","B",127.390726236627,653.262493899092
"1092","D",999.656337779015,97.1344611607492
"1093","D",901.513934368268,868.042805464938
"1094","A",69.0124051179737,347.531790146604
"1095","B",12.8789071459323,819.501073798165
"1096","B",889.743522973731,959.201597142965
"1097","C",900.481929536909,821.969842305407
"1098","B",754.775922279805,110.892671393231
"1099","A",78.800227958709,46.5955038089305
"1100","C",143.158019986004,754.926909459755
"1101","A",242.457003565505,926.136100199074
"1102","C",46.7330738902092,712.31191768311
"1103","B",794.817111687735,536.502780392766
"1104","B",323.561663040891,103.495150571689
"1105","B",125.589738832787,934.209904633462
"1106","D",785.649362951517,63.0832966417074
"1107","A",511.914616683498,892.348060617223
"1108","D",727.111006621271,937.806515488774
"1109","A",479.315636213869,535.319676389918
"1110","A",42.8309005219489,440.653655910864
"1111","A",385.640095919371,746.799361426383
"1112","A",234.330084873363,860.191095154732
"1113","B",475.206198170781,472.624347545207
"1114","D",620.547194499522,63.6416114866734
"1115","A",141.921007772908,266.634421655908
"1116","D",947.340622544289,353.993958793581
"1117","D",121.324538020417,99.0532089490443
"1118","D",900.904603535309,978.632613550872
"1119","C",422.092204913497,282.977009192109
"1120","C",710.230551892892,565.346808172762
"1121","B",108.868859708309,691.72850321047
"1122","C",372.901325346902,339.828096795827
"1123","D",953.113840892911,708.046376006678
"1124","A",457.737646764144,25.8297601249069
"1125","D",559.546126518399,433.542790822685
"1126","C",91.4949076250196,884.798095095903
"1127","B",865.430381847546,519.173581153154
"1128","B",906.775226583704,923.616781132296
"1129","A",433.976341504604,999.657726613805
"1130","D",740.245683817193,49.7089037671685
"1131","C",52.2661474533379,733.452135697007
"1132","C",290.304862195626,512.444574618712
"1133","D",706.80912793614,403.309085406363
"1134","A",441.074716625735,916.001809993759
"1135","B",667.137761367485,393.251287518069
"1136","C",583.44506029971,836.67004131712
"1137","D",41.1091158166528,620.976832462475
"1138","C",102.43139998056,258.585745701566
"1139","B",908.210782101378,136.050928151235
"1140","C",109.702566638589,654.268265469
"1141","B",204.469409305602,854.790979297832
"1142","B",221.089787315577,244.563877116889
"1143","C",227.283869404346,249.262094032019
"1144","C",691.555607831106,796.312381280586
"1145","A",16.4403142407537,763.895525597036
"1146","C",171.951735159382,437.2205180116
"1147","B",641.56275591813,98.6864492297173
"1148","A",857.937768101692,751.271800138056
"1149","C",406.137444078922,804.181599291041
"1150","C",203.530259663239,611.416168976575
"1151","B",180.728458566591,676.031433278695
"1152","B",877.23132991232,368.872138904408
"1153","A",292.404882842675,8.55377386324108
"1154","B",962.788104778156,162.387589691207
"1155","C",570.826325332746,227.824341738597
"1156","A",675.535645568743,564.529561670497
"1157","B",160.61387094669,405.330355279148
"1158","A",275.909652700648,155.152855673805
"1159","C",194.500680547208,730.733654927462
"1160","D",143.16036994569,801.552780671045
"1161","C",675.685963360593,859.478544443846
"1162","B",351.615902967751,401.15832304582
"1163","A",19.7396602015942,316.994397202507
"1164","B",802.505871513858,666.920335963368
"1165","B",565.12769497931,69.9262097477913
"1166","C",607.577266404405,975.898525444791
"1167","B",784.76752853021,302.322150673717
"1168","C",641.942783491686,797.668230487034
"1169","B",137.026296695694,630.46124135144
"1170","C",597.150792134926,138.708679005504
"1171","B",295.26405595243,379.670998314396
"1172","A",70.8752535283566,459.155936492607
"1173","D",411.250493489206,786.108634667471
"1174","A",168.380547547713,307.484591146931
"1175","B",928.857421968132,210.178109817207
"1176","D",505.039667245001,302.766392705962
"1177","A",54.1307141538709,272.269652690738
"1178","D",812.287624925375,682.841508183628
"1179","D",291.70187166892,907.179437577724
"1180","D",953.408245695755,287.681027781218
"1181","B",130.254430463538,355.353340506554
"1182","D",534.056686796248,260.240709176287
"1183","D",647.072942228988,453.211301006377
"1184","D",932.212032843381,645.666306838393
"1185","C",359.994487371296,347.60831319727
"1186","C",35.1170024368912,901.68188768439
"1187","D",510.168922599405,476.818197639659
"1188","A",368.634847458452,779.312086757272
"1189","C",201.414601644501,867.881598882377
"1190","B",525.664341170341,616.525112651289
"1191","B",634.700907627121,261.146603384987
"1192","A",221.923756180331,916.57673404552
"1193","C",896.663832245395,821.254036622122
"1194","B",758.379711769521,234.741187188774
"1195","C",628.638215363026,935.097585897893
"1196","B",573.993021855131,397.518620127812
"1197","B",484.658267349005,744.744498981163
"1198","C",626.594100380316,940.691627329215
"1199","B",709.818420931697,797.787587158382
"1200","A",500.412714434788,579.85861110501
"1201","D",812.782681081444,837.06661593169
"1202","D",612.320999847725,47.9486691765487
"1203","A",615.12797512114,456.890425877646
"1204","B",943.989488994703,364.834865322337
"1205","D",624.315839959309,116.779124597088
"1206","B",877.486614976078,218.689222354442
"1207","B",21.4720605872571,503.726245136932
"1208","C",454.74556251429,692.895669024438
"1209","C",180.016952101141,259.779384592548
"1210","D",610.350885661319,92.9359525907785
"1211","A",365.783734247088,191.657301504165
"1212","D",81.3100223895162,134.069548454136
"1213","A",268.187304260209,317.811583634466
"1214","B",852.516010403633,489.446837920696
"1215","D",975.53341044113,498.577506048605
"1216","A",34.4877410680056,201.918131671846
"1217","B",900.139470119029,450.609502382576
"1218","B",185.312097659335,737.219572067261
"1219","D",888.388079823926,546.083773020655
"1220","C",876.626420533285,198.086419841275
"1221","B",100.796677870676,548.787753097713
"1222","A",743.758026510477,987.117443000898
"1223","B",981.3790647313,952.468120492995
"1224","A",652.861067093909,87.9201923962682
"1225","C",255.218086531386,519.163480959833
"1226","B",603.00637409091,294.755483046174
"1227","C",365.489674033597,48.7662376835942
"1228","C",69.5491284132004,345.195631496608
"1229","D",771.631884155795,731.761323520914
"1230","B",175.011293264106,348.624098580331
"1231","B",93.0288478266448,628.798099933192
"1232","B",699.419387383386,216.351598501205
"1233","C",652.241819305345,657.077208627015
"1234","B",968.345626024529,479.096326977015
"1235","A",462.202625349164,18.4276630170643
"1236","C",565.08578453213,589.439930394292
"1237","C",871.320468606427,164.137633051723
"1238","B",994.106189347804,306.529367808253
"1239","C",679.478623438627,624.549837782979
"1240","D",898.755975067616,119.354987051338
"1241","C",759.680924005806,360.563163645566
"1242","A",747.777271550149,783.586508128792
"1243","C",89.0785201918334,258.146581007168
"1244","A",443.570304429159,201.085591455922
"1245","C",945.882316911593,796.960375038907
"1246","C",235.924922861159,455.283305374905
"1247","B",998.549490701407,14.6506032906473
"1248","C",617.917529772967,898.581008426845
"1249","D",813.073905650526,513.891366310418
"1250","A",351.14060738124,121.387609047815
"1251","C",357.883349526674,154.412215342745
"1252","C",116.986498469487,285.414708545431
"1253","A",521.779041970149,905.324036255479
"1254","C",493.872590363026,482.349451165646
"1255","C",277.804815443233,82.0416554342955
"1256","B",14.0032039489597,990.127111552283
"1257","B",520.028754137456,922.401919960976
"1258","A",108.988528139889,237.772987456992
"1259","B",995.572249637917,766.650553559884
"1260","A",522.356270579621,262.55123433657
"1261","D",734.718959778547,230.88909406215
"1262","C",422.852557851002,835.522293113172
"1263","C",204.054076690227,232.996246777475
"1264","C",415.048668626696,780.53003246896
"1265","B",692.890484584495,274.982707342133
"1266","B",438.995969481766,842.278522672132
"1267","A",346.572923939675,120.822340948507
"1268","D",894.524142611772,333.120955852792
"1269","D",639.805160928518,108.907206682488
"1270","D",732.178124831989,450.129717588425
"1271","C",454.073393950239,502.119263634086
"1272","A",711.339322850108,777.598289307207
"1273","C",751.916840905324,944.212519796565
"1274","D",760.065411683172,16.7262405157089
"1275","D",647.229691967368,322.422477649525
"1276","B",655.310466419905,49.4610737077892
"1277","B",650.34853760153,116.64621764794
"1278","D",785.465801600367,643.114236881956
"1279","A",708.687017438933,695.452063111588
"1280","A",477.319323923439,450.653129024431
"1281","A",730.16766179353,990.628287894651
"1282","A",243.162945145741,181.053579319268
"1283","C",213.099197251722,881.454541813582
"1284","D",722.554609645158,546.345251845196
"1285","A",68.0051718372852,239.279824541882
"1286","C",396.25045331195,719.110576203093
"1287","C",220.678835408762,685.145234921947
"1288","C",436.759028816596,542.657490586862
"1289","D",947.966379346326,834.975380217656
"1290","C",501.790537731722,184.061198029667
"1291","C",816.913956077769,115.386493736878
"1292","B",515.032067894936,755.749941803515
"1293","D",174.060616176575,818.878365447745
"1294","B",742.19797598198,296.36981151998
"1295","A",193.978370865807,194.344284944236
"1296","D",258.435684256256,938.537159701809
"1297","C",495.191130554304,352.56495163776
"1298","C",201.499823248014,637.522247387096
"1299","C",154.322462622076,646.956812124699
"1300","D",833.343790844083,468.676453921944
"1301","B",95.9683076944202,987.776214489713
"1302","D",872.712317621335,180.63577869907
"1303","A",181.980723515153,820.355585543439
"1304","B",695.945201674476,103.348274482414
"1305","B",518.044609343633,114.984330022708
"1306","B",94.9451974593103,750.589563511312
"1307","D",944.280864670873,498.609183123335
"1308","B",122.431034687907,601.415389217436
"1309","D",558.233983581886,141.425424953923
"1310","B",768.668131669983,30.5582697037607
"1311","C",321.577322203666,894.398010801524
"1312","B",623.864103341475,971.913734450936
"1313","D",593.540471512824,390.537921572104
"1314","B",937.243455322459,77.9876064043492
"1315","C",746.722175739706,229.244385380298
"1316","C",194.091740064323,973.65204943344
"1317","A",735.651104943827,452.401676448062
"1318","B",973.9145047497,180.926652858034
"1319","A",412.997286068276,893.949679797515
"1320","A",808.090538717806,547.259739367291
"1321","B",500.581021420658,658.748327055946
"1322","C",347.124678082764,294.651477830485
"1323","C",326.171981636435,704.631518106908
"1324","B",462.912755552679,924.905678257346
"1325","B",337.938065407798,987.111172871664
"1326","D",913.629595655948,865.853710798547
"1327","B",632.429017685354,73.1348393019289
"1328","B",746.766565134749,200.088964309543
"1329","C",347.092230571434,626.211872324347
"1330","D",566.032890230417,301.634970353916
"1331","A",361.49635608308,206.998759647831
"1332","B",956.951077794656,971.562682185322
"1333","C",113.779184874147,624.71104064025
"1334","A",853.831725893542,630.5919860024
"1335","B",340.088919270784,447.521186666563
"1336","D",631.351122166961,82.2889469563961
"1337","C",650.484319310635,646.844381233677
"1338","C",40.1073908433318,744.214674923569
"1339","C",267.688532825559,733.015535632148
"1340","B",378.916350658983,454.10916255787
"1341","D",860.197921749204,97.0870680175722
"1342","C",542.607267620042,243.872825056314
"1343","A",46.5848909225315,147.44687709026
"1344","C",616.858749184757,786.692468449473
"1345","A",74.8360638972372,944.030120735988
"1346","D",663.295186823234,577.908968552947
"1347","C",77.3706561885774,26.1361862067133
"1348","B",587.860759347677,251.770452363417
"1349","C",127.480826806277,373.008666327223
"1350","B",335.638754302636,998.122423654422
"1351","B",59.3778747133911,726.43160703592
"1352","D",740.084365941584,166.309099644423
"1353","C",319.799586432055,333.674113499001
"1354","B",501.079094829038,342.445368878543
"1355","A",679.877678398043,732.364293653518
"1356","C",824.931308394298,489.381896564737
"1357","C",441.598512697965,610.647577792406
"1358","C",485.116238705814,237.530115759
"1359","B",947.874183300883,182.754639768973
"1360","B",899.389567784965,96.799508202821
"1361","D",664.23365031369,275.110963266343
"1362","A",578.660890692845,873.384010978043
"1363","A",287.436653627083,81.5509057138115
"1364","A",202.784689841792,916.574062546715
"1365","C",409.11124041304,242.818285245448
"1366","D",979.475310537964,874.287666752934
"1367","C",840.131246019155,220.490961102769
"1368","D",975.559143116698,559.440444689244
"1369","A",251.536933705211,901.477919192985
"1370","A",837.652469286695,746.561870910227
"1371","C",528.382640331984,346.41858865507
"1372","A",82.2315930854529,67.1050131786615
"1373","B",118.243442615494,416.041377931833
"1374","C",907.60044567287,898.134720977396
"1375","C",164.375359658152,236.448488896713
"1376","A",592.494875425473,385.750395478681
"1377","D",969.252789160237,236.843346618116
"1378","B",405.518829356879,120.776841649786
"1379","B",282.341955928132,728.926276788116
"1380","B",796.282349852845,574.720216915011
"1381","B",154.078950639814,441.875841002911
"1382","D",920.274208532646,148.617820814252
"1383","C",257.955964887515,799.270431511104
"1384","B",674.769375938922,61.7194189690053
"1385","B",937.47693952173,131.129829911515
"1386","D",997.596759349108,768.669889308512
"1387","B",457.082281354815,435.238568810746
"1388","B",353.256918722764,999.543238198385
"1389","D",567.312204744667,95.7121204119176
"1390","D",597.687892615795,292.452279478312
"1391","D",843.334861565381,497.161476174369
"1392","A",595.868047559634,398.623111424968
"1393","D",880.434779450297,878.264853497967
"1394","C",143.390529789031,574.612818891183
"1395","B",798.893834697083,208.703056676313
"1396","D",727.561131119728,146.053094416857
"1397","B",748.342911479995,176.151955034584
"1398","D",916.579109849408,724.785394733772
"1399","C",403.747164877132,442.795985145494
"1400","C",190.692720469087,497.500623110682
"1401","B",870.621922193095,971.748269163072
"1402","B",331.714521395043,394.67825810425
"1403","C",483.412621309981,595.517921727151
"1404","B",845.737949246541,171.69964662753
"1405","C",819.657425396144,848.658047383651
"1406","C",371.280532097444,439.59883088246
"1407","D",667.48937475495,111.575604183599
"1408","B",593.93910667859,929.027906619012
"1409","C",174.478621222079,282.087408239022
"1410","D",382.127159973606,672.44764440693
"1411","C",280.031990492716,853.692610515282
"1412","B",99.557340843603,878.798583056778
"1413","B",463.883884251118,233.303199056536
"1414","B",300.848634215072,380.914309527725
"1415","D",974.851884879172,298.095764126629
"1416","B",926.805534167215,100.686214864254
"1417","C",800.494089722633,243.197489064187
"1418","B",543.562175007537,318.555551115423
"1419","B",546.069474192336,935.404610820115
"1420","B",741.380222374573,182.299786014482
"1421","A",520.687442040071,953.212476568297
"1422","B",223.099096212536,506.680636666715
"1423","A",287.788967369124,935.570463771
"1424","B",617.050343193114,340.973920421675
"1425","B",515.639164950699,485.147817991674
"1426","A",576.284422073513,54.8938831780106
"1427","B",716.946887783706,160.768359201029
"1428","B",196.220376295969,694.723909255117
"1429","A",42.4739453010261,130.258292192593
"1430","D",479.854676639661,996.28609768115
"1431","D",936.386025045067,768.677067011595
"1432","D",993.341168388724,534.00871809572
"1433","C",485.96055037342,596.880045719445
"1434","C",290.454878704622,715.273171430454
"1435","D",425.706170964986,309.239868307486
